tweet_id,timestamp,likes,retweet_count
712085617388212225,Tue Mar 22 01:16:55 +0000 2016,3031,442
712065007010385924,Mon Mar 21 23:55:01 +0000 2016,2081,570
711998809858043904,Mon Mar 21 19:31:59 +0000 2016,0,122
711968124745228288,Mon Mar 21 17:30:03 +0000 2016,7446,2103
711743778164514816,Mon Mar 21 02:38:34 +0000 2016,2631,913
711732680602345472,Mon Mar 21 01:54:29 +0000 2016,8120,3713
711694788429553666,Sun Mar 20 23:23:54 +0000 2016,30391,16708
711652651650457602,Sun Mar 20 20:36:28 +0000 2016,3564,825
711363825979756544,Sun Mar 20 01:28:47 +0000 2016,3337,1022
711306686208872448,Sat Mar 19 21:41:44 +0000 2016,3065,681
711008018775851008,Sat Mar 19 01:54:56 +0000 2016,2756,560
710997087345876993,Sat Mar 19 01:11:29 +0000 2016,4237,1271
710844581445812225,Fri Mar 18 15:05:29 +0000 2016,2362,618
710833117892898816,Fri Mar 18 14:19:56 +0000 2016,2482,481
710658690886586372,Fri Mar 18 02:46:49 +0000 2016,2146,517
710609963652087808,Thu Mar 17 23:33:12 +0000 2016,4450,2167
710588934686908417,Thu Mar 17 22:09:38 +0000 2016,4192,1708
710296729921429505,Thu Mar 17 02:48:31 +0000 2016,2210,672
710283270106132480,Thu Mar 17 01:55:02 +0000 2016,2006,482
710272297844797440,Thu Mar 17 01:11:26 +0000 2016,4161,1149
710269109699739648,Thu Mar 17 00:58:46 +0000 2016,2209,1020
710153181850935296,Wed Mar 16 17:18:07 +0000 2016,2695,816
710140971284037632,Wed Mar 16 16:29:35 +0000 2016,2530,809
710117014656950272,Wed Mar 16 14:54:24 +0000 2016,5048,1790
709918798883774466,Wed Mar 16 01:46:45 +0000 2016,3242,1000
709901256215666688,Wed Mar 16 00:37:03 +0000 2016,610,93
709852847387627521,Tue Mar 15 21:24:41 +0000 2016,3248,1096
709566166965075968,Tue Mar 15 02:25:31 +0000 2016,3269,1081
709556954897764353,Tue Mar 15 01:48:55 +0000 2016,3033,977
709519240576036864,Mon Mar 14 23:19:03 +0000 2016,1391,219
709449600415961088,Mon Mar 14 18:42:20 +0000 2016,2032,520
709409458133323776,Mon Mar 14 16:02:49 +0000 2016,2435,619
709225125749587968,Mon Mar 14 03:50:21 +0000 2016,2219,523
709207347839836162,Mon Mar 14 02:39:42 +0000 2016,11468,5211
709198395643068416,Mon Mar 14 02:04:08 +0000 2016,2279,592
709179584944730112,Mon Mar 14 00:49:23 +0000 2016,1862,613
709158332880297985,Sun Mar 13 23:24:56 +0000 2016,1882,368
709042156699303936,Sun Mar 13 15:43:18 +0000 2016,4353,1488
708853462201716736,Sun Mar 13 03:13:29 +0000 2016,1673,595
708845821941387268,Sun Mar 13 02:43:08 +0000 2016,2749,809
708834316713893888,Sun Mar 13 01:57:25 +0000 2016,1558,455
708810915978854401,Sun Mar 13 00:24:26 +0000 2016,15280,6290
708738143638450176,Sat Mar 12 19:35:15 +0000 2016,2553,745
708711088997666817,Sat Mar 12 17:47:45 +0000 2016,2350,645
708479650088034305,Sat Mar 12 02:28:06 +0000 2016,2351,622
708469915515297792,Sat Mar 12 01:49:25 +0000 2016,2867,735
708400866336894977,Fri Mar 11 21:15:02 +0000 2016,14728,9115
708356463048204288,Fri Mar 11 18:18:36 +0000 2016,3316,1207
708349470027751425,Fri Mar 11 17:50:48 +0000 2016,2196,679
708149363256774660,Fri Mar 11 04:35:39 +0000 2016,4000,1417
708130923141795840,Fri Mar 11 03:22:23 +0000 2016,3112,788
708119489313951744,Fri Mar 11 02:36:57 +0000 2016,2490,900
708109389455101952,Fri Mar 11 01:56:49 +0000 2016,1809,505
708026248782585858,Thu Mar 10 20:26:26 +0000 2016,4079,1759
707995814724026368,Thu Mar 10 18:25:30 +0000 2016,2882,1018
707983188426153984,Thu Mar 10 17:35:20 +0000 2016,45,2
707969809498152960,Thu Mar 10 16:42:10 +0000 2016,2496,871
707776935007539200,Thu Mar 10 03:55:45 +0000 2016,3020,875
707741517457260545,Thu Mar 10 01:35:01 +0000 2016,2297,559
707738799544082433,Thu Mar 10 01:24:13 +0000 2016,3750,2219
707693576495472641,Wed Mar 09 22:24:31 +0000 2016,3137,920
707629649552134146,Wed Mar 09 18:10:30 +0000 2016,2365,789
707610948723478529,Wed Mar 09 16:56:11 +0000 2016,15667,5756
707420581654872064,Wed Mar 09 04:19:44 +0000 2016,2079,638
707411934438625280,Wed Mar 09 03:45:22 +0000 2016,2122,548
707387676719185920,Wed Mar 09 02:08:59 +0000 2016,3231,1152
707377100785885184,Wed Mar 09 01:26:57 +0000 2016,3023,979
707315916783140866,Tue Mar 08 21:23:50 +0000 2016,2294,583
707297311098011648,Tue Mar 08 20:09:54 +0000 2016,2590,714
707059547140169728,Tue Mar 08 04:25:07 +0000 2016,2412,621
707038192327901184,Tue Mar 08 03:00:15 +0000 2016,2026,722
707021089608753152,Tue Mar 08 01:52:18 +0000 2016,3749,1232
707014260413456384,Tue Mar 08 01:25:10 +0000 2016,2127,547
706904523814649856,Mon Mar 07 18:09:06 +0000 2016,13488,7148
706901761596989440,Mon Mar 07 17:58:08 +0000 2016,1894,528
706681918348251136,Mon Mar 07 03:24:33 +0000 2016,3039,896
706644897839910912,Mon Mar 07 00:57:27 +0000 2016,2362,990
706593038911545345,Sun Mar 06 21:31:22 +0000 2016,1994,582
706538006853918722,Sun Mar 06 17:52:42 +0000 2016,3206,1307
706516534877929472,Sun Mar 06 16:27:23 +0000 2016,2883,936
706346369204748288,Sun Mar 06 05:11:12 +0000 2016,3189,845
706310011488698368,Sun Mar 06 02:46:44 +0000 2016,19601,7176
706291001778950144,Sun Mar 06 01:31:11 +0000 2016,1574,439
706265994973601792,Sat Mar 05 23:51:49 +0000 2016,2529,853
706169069255446529,Sat Mar 05 17:26:40 +0000 2016,3606,2010
706166467411222528,Sat Mar 05 17:16:20 +0000 2016,4750,1463
706153300320784384,Sat Mar 05 16:24:01 +0000 2016,1365,347
705975130514706432,Sat Mar 05 04:36:02 +0000 2016,2874,668
705970349788291072,Sat Mar 05 04:17:02 +0000 2016,2940,803
705898680587526145,Fri Mar 04 23:32:15 +0000 2016,2200,500
705786532653883392,Fri Mar 04 16:06:36 +0000 2016,1804,470
705591895322394625,Fri Mar 04 03:13:11 +0000 2016,2927,1037
705475953783398401,Thu Mar 03 19:32:29 +0000 2016,2756,834
705442520700944385,Thu Mar 03 17:19:38 +0000 2016,4085,1469
705428427625635840,Thu Mar 03 16:23:38 +0000 2016,3533,1529
705239209544720384,Thu Mar 03 03:51:44 +0000 2016,2782,679
705223444686888960,Thu Mar 03 02:49:06 +0000 2016,2386,719
705102439679201280,Wed Mar 02 18:48:16 +0000 2016,1973,476
705066031337840642,Wed Mar 02 16:23:36 +0000 2016,2022,556
704871453724954624,Wed Mar 02 03:30:25 +0000 2016,3979,1019
704859558691414016,Wed Mar 02 02:43:09 +0000 2016,2080,477
704847917308362754,Wed Mar 02 01:56:53 +0000 2016,4726,1374
704819833553219584,Wed Mar 02 00:05:17 +0000 2016,2459,902
704761120771465216,Tue Mar 01 20:11:59 +0000 2016,6157,2645
704499785726889984,Tue Mar 01 02:53:32 +0000 2016,2672,909
704491224099647488,Tue Mar 01 02:19:31 +0000 2016,691,71
704480331685040129,Tue Mar 01 01:36:14 +0000 2016,3161,986
704364645503647744,Mon Feb 29 17:56:32 +0000 2016,7375,3245
704347321748819968,Mon Feb 29 16:47:42 +0000 2016,1451,314
704134088924532736,Mon Feb 29 02:40:23 +0000 2016,1392,413
704113298707505153,Mon Feb 29 01:17:46 +0000 2016,1720,522
704054845121142784,Sun Feb 28 21:25:30 +0000 2016,2703,845
703774238772166656,Sun Feb 28 02:50:28 +0000 2016,1716,406
703769065844768768,Sun Feb 28 02:29:55 +0000 2016,3025,1026
703631701117943808,Sat Feb 27 17:24:05 +0000 2016,2372,604
703611486317502464,Sat Feb 27 16:03:45 +0000 2016,3561,1390
703425003149250560,Sat Feb 27 03:42:44 +0000 2016,3515,1230
703407252292673536,Sat Feb 27 02:32:12 +0000 2016,2267,624
703382836347330562,Sat Feb 27 00:55:11 +0000 2016,3236,1039
703356393781329922,Fri Feb 26 23:10:06 +0000 2016,1775,348
703268521220972544,Fri Feb 26 17:20:56 +0000 2016,1834,496
703079050210877440,Fri Feb 26 04:48:02 +0000 2016,6842,2813
703041949650034688,Fri Feb 26 02:20:37 +0000 2016,24422,11371
702932127499816960,Thu Feb 25 19:04:13 +0000 2016,2380,656
702899151802126337,Thu Feb 25 16:53:11 +0000 2016,1493,413
702684942141153280,Thu Feb 25 02:42:00 +0000 2016,3000,970
702671118226825216,Thu Feb 25 01:47:04 +0000 2016,2029,509
702598099714314240,Wed Feb 24 20:56:55 +0000 2016,11374,3147
702539513671897089,Wed Feb 24 17:04:07 +0000 2016,2664,876
702332542343577600,Wed Feb 24 03:21:41 +0000 2016,2945,1389
702321140488925184,Wed Feb 24 02:36:23 +0000 2016,3043,958
702276748847800320,Tue Feb 23 23:39:59 +0000 2016,2296,697
702217446468493312,Tue Feb 23 19:44:20 +0000 2016,4413,1230
701981390485725185,Tue Feb 23 04:06:20 +0000 2016,3180,897
701952816642965504,Tue Feb 23 02:12:47 +0000 2016,3557,936
701889187134500865,Mon Feb 22 21:59:57 +0000 2016,3260,1263
701805642395348998,Mon Feb 22 16:27:58 +0000 2016,3137,1518
701601587219795968,Mon Feb 22 02:57:08 +0000 2016,1935,418
701570477911896070,Mon Feb 22 00:53:31 +0000 2016,2589,844
701545186879471618,Sun Feb 21 23:13:01 +0000 2016,2464,552
701214700881756160,Sun Feb 21 01:19:47 +0000 2016,11317,4658
700890391244103680,Sat Feb 20 03:51:05 +0000 2016,2051,513
700864154249383937,Sat Feb 20 02:06:50 +0000 2016,2415,564
700847567345688576,Sat Feb 20 01:00:55 +0000 2016,2287,453
700796979434098688,Fri Feb 19 21:39:54 +0000 2016,2266,867
700747788515020802,Fri Feb 19 18:24:26 +0000 2016,21099,8489
700518061187723268,Fri Feb 19 03:11:35 +0000 2016,2407,725
700505138482569216,Fri Feb 19 02:20:14 +0000 2016,2119,526
700462010979500032,Thu Feb 18 23:28:52 +0000 2016,3798,1632
700167517596164096,Thu Feb 18 03:58:39 +0000 2016,2444,661
700151421916807169,Thu Feb 18 02:54:41 +0000 2016,2065,611
700143752053182464,Thu Feb 18 02:24:13 +0000 2016,6956,2453
700062718104104960,Wed Feb 17 21:02:13 +0000 2016,2455,618
700029284593901568,Wed Feb 17 18:49:22 +0000 2016,1923,533
700002074055016451,Wed Feb 17 17:01:14 +0000 2016,3044,1210
699801817392291840,Wed Feb 17 03:45:29 +0000 2016,2786,853
699788877217865730,Wed Feb 17 02:54:04 +0000 2016,2072,473
699779630832685056,Wed Feb 17 02:17:19 +0000 2016,2515,1114
699775878809702401,Wed Feb 17 02:02:25 +0000 2016,1817,545
699691744225525762,Tue Feb 16 20:28:06 +0000 2016,9505,4180
699446877801091073,Tue Feb 16 04:15:05 +0000 2016,5534,2408
699434518667751424,Tue Feb 16 03:25:58 +0000 2016,2039,468
699423671849451520,Tue Feb 16 02:42:52 +0000 2016,1254,292
699413908797464576,Tue Feb 16 02:04:04 +0000 2016,1934,575
699370870310113280,Mon Feb 15 23:13:03 +0000 2016,1757,395
699323444782047232,Mon Feb 15 20:04:36 +0000 2016,2913,786
699088579889332224,Mon Feb 15 04:31:20 +0000 2016,2093,571
699079609774645248,Mon Feb 15 03:55:41 +0000 2016,2269,579
699072405256409088,Mon Feb 15 03:27:04 +0000 2016,2729,1083
699060279947165696,Mon Feb 15 02:38:53 +0000 2016,3452,1632
699036661657767936,Mon Feb 15 01:05:02 +0000 2016,2418,1096
698989035503689728,Sun Feb 14 21:55:47 +0000 2016,3093,880
698953797952008193,Sun Feb 14 19:35:46 +0000 2016,2496,834
698907974262222848,Sun Feb 14 16:33:40 +0000 2016,2347,557
698710712454139905,Sun Feb 14 03:29:49 +0000 2016,2281,621
698703483621523456,Sun Feb 14 03:01:06 +0000 2016,1334,338
698635131305795584,Sat Feb 13 22:29:29 +0000 2016,1200,316
698549713696649216,Sat Feb 13 16:50:04 +0000 2016,2151,562
698355670425473025,Sat Feb 13 03:59:01 +0000 2016,1711,399
698342080612007937,Sat Feb 13 03:05:01 +0000 2016,2084,874
698262614669991936,Fri Feb 12 21:49:15 +0000 2016,4422,1804
698195409219559425,Fri Feb 12 17:22:12 +0000 2016,15578,5472
698178924120031232,Fri Feb 12 16:16:41 +0000 2016,2600,680
697995514407682048,Fri Feb 12 04:07:53 +0000 2016,1420,308
697990423684476929,Fri Feb 12 03:47:39 +0000 2016,3032,1176
697943111201378304,Fri Feb 12 00:39:39 +0000 2016,2212,619
697881462549430272,Thu Feb 11 20:34:41 +0000 2016,2795,1061
697630435728322560,Thu Feb 11 03:57:11 +0000 2016,1605,500
697616773278015490,Thu Feb 11 03:02:54 +0000 2016,2905,927
697596423848730625,Thu Feb 11 01:42:02 +0000 2016,2792,1142
697575480820686848,Thu Feb 11 00:18:49 +0000 2016,1897,459
697516214579523584,Wed Feb 10 20:23:19 +0000 2016,1883,1000
697482927769255936,Wed Feb 10 18:11:03 +0000 2016,2248,608
697463031882764288,Wed Feb 10 16:51:59 +0000 2016,3184,1279
697270446429966336,Wed Feb 10 04:06:43 +0000 2016,4364,1725
697259378236399616,Wed Feb 10 03:22:44 +0000 2016,3051,910
697255105972801536,Wed Feb 10 03:05:46 +0000 2016,2853,1061
697242256848379904,Wed Feb 10 02:14:42 +0000 2016,2341,618
696900204696625153,Tue Feb 09 03:35:31 +0000 2016,2932,946
696894894812565505,Tue Feb 09 03:14:25 +0000 2016,2180,623
696886256886657024,Tue Feb 09 02:40:05 +0000 2016,4467,1634
696877980375769088,Tue Feb 09 02:07:12 +0000 2016,2275,646
696754882863349760,Mon Feb 08 17:58:03 +0000 2016,1375,329
696744641916489729,Mon Feb 08 17:17:22 +0000 2016,1900,840
696713835009417216,Mon Feb 08 15:14:57 +0000 2016,2189,589
696518437233913856,Mon Feb 08 02:18:30 +0000 2016,3651,1574
696490539101908992,Mon Feb 08 00:27:39 +0000 2016,1137,127
696488710901260288,Mon Feb 08 00:20:23 +0000 2016,2321,930
696405997980676096,Sun Feb 07 18:51:43 +0000 2016,2942,1056
696100768806522880,Sat Feb 06 22:38:50 +0000 2016,1785,589
695816827381944320,Sat Feb 06 03:50:33 +0000 2016,2777,1059
695794761660297217,Sat Feb 06 02:22:53 +0000 2016,2925,711
695767669421768709,Sat Feb 06 00:35:13 +0000 2016,1712,667
695629776980148225,Fri Feb 05 15:27:17 +0000 2016,4220,1904
695446424020918272,Fri Feb 05 03:18:42 +0000 2016,4106,1663
695409464418041856,Fri Feb 05 00:51:51 +0000 2016,8027,3267
695314793360662529,Thu Feb 04 18:35:39 +0000 2016,3359,1307
695095422348574720,Thu Feb 04 04:03:57 +0000 2016,2472,553
695074328191332352,Thu Feb 04 02:40:08 +0000 2016,2627,999
695064344191721472,Thu Feb 04 02:00:27 +0000 2016,1482,532
695051054296211456,Thu Feb 04 01:07:39 +0000 2016,2443,720
694925794720792577,Wed Feb 03 16:49:55 +0000 2016,2507,828
694905863685980160,Wed Feb 03 15:30:43 +0000 2016,2548,843
694669722378485760,Tue Feb 02 23:52:22 +0000 2016,33156,13141
694356675654983680,Tue Feb 02 03:08:26 +0000 2016,1391,253
694352839993344000,Tue Feb 02 02:53:12 +0000 2016,1888,547
694342028726001664,Tue Feb 02 02:10:14 +0000 2016,1468,434
694329668942569472,Tue Feb 02 01:21:07 +0000 2016,1834,452
694206574471057408,Mon Feb 01 17:11:59 +0000 2016,3834,1865
694183373896572928,Mon Feb 01 15:39:48 +0000 2016,2722,844
694001791655137281,Mon Feb 01 03:38:15 +0000 2016,3153,928
693993230313091072,Mon Feb 01 03:04:14 +0000 2016,1743,362
693942351086120961,Sun Jan 31 23:42:03 +0000 2016,1632,332
693647888581312512,Sun Jan 31 04:11:58 +0000 2016,2488,524
693644216740769793,Sun Jan 31 03:57:23 +0000 2016,1269,115
693642232151285760,Sun Jan 31 03:49:30 +0000 2016,2365,379
693629975228977152,Sun Jan 31 03:00:47 +0000 2016,2270,723
693622659251335168,Sun Jan 31 02:31:43 +0000 2016,1423,339
693590843962331137,Sun Jan 31 00:25:18 +0000 2016,4669,1788
693582294167244802,Sat Jan 30 23:51:19 +0000 2016,1525,223
693486665285931008,Sat Jan 30 17:31:20 +0000 2016,1637,572
693280720173801472,Sat Jan 30 03:52:58 +0000 2016,3100,1130
693267061318012928,Sat Jan 30 02:58:42 +0000 2016,2208,735
693262851218264065,Sat Jan 30 02:41:58 +0000 2016,2054,454
693231807727280129,Sat Jan 30 00:38:37 +0000 2016,2672,678
693155686491000832,Fri Jan 29 19:36:08 +0000 2016,7290,2917
693109034023534592,Fri Jan 29 16:30:45 +0000 2016,1569,553
693095443459342336,Fri Jan 29 15:36:45 +0000 2016,1712,406
692919143163629568,Fri Jan 29 03:56:12 +0000 2016,2513,700
692905862751522816,Fri Jan 29 03:03:25 +0000 2016,2249,793
692901601640583168,Fri Jan 29 02:46:29 +0000 2016,1624,543
692894228850999298,Fri Jan 29 02:17:12 +0000 2016,2092,720
692828166163931137,Thu Jan 28 21:54:41 +0000 2016,2673,801
692752401762250755,Thu Jan 28 16:53:37 +0000 2016,6305,3324
692568918515392513,Thu Jan 28 04:44:32 +0000 2016,4050,1400
692535307825213440,Thu Jan 28 02:30:58 +0000 2016,2919,1241
692530551048294401,Thu Jan 28 02:12:04 +0000 2016,1711,371
692423280028966913,Wed Jan 27 19:05:49 +0000 2016,1373,198
692417313023332352,Wed Jan 27 18:42:06 +0000 2016,8692,3153
692187005137076224,Wed Jan 27 03:26:56 +0000 2016,2347,752
692158366030913536,Wed Jan 27 01:33:08 +0000 2016,1982,725
692142790915014657,Wed Jan 27 00:31:15 +0000 2016,1516,355
692041934689402880,Tue Jan 26 17:50:29 +0000 2016,3137,1137
692017291282812928,Tue Jan 26 16:12:33 +0000 2016,2684,873
691820333922455552,Tue Jan 26 03:09:55 +0000 2016,3675,1500
691793053716221953,Tue Jan 26 01:21:31 +0000 2016,7521,3844
691756958957883396,Mon Jan 25 22:58:05 +0000 2016,2608,891
691675652215414786,Mon Jan 25 17:35:00 +0000 2016,1801,461
691483041324204033,Mon Jan 25 04:49:38 +0000 2016,2208,504
691459709405118465,Mon Jan 25 03:16:56 +0000 2016,3749,1029
691444869282295808,Mon Jan 25 02:17:57 +0000 2016,2444,756
691416866452082688,Mon Jan 25 00:26:41 +0000 2016,17922,6946
691321916024623104,Sun Jan 24 18:09:23 +0000 2016,2394,603
691096613310316544,Sun Jan 24 03:14:07 +0000 2016,2772,798
691090071332753408,Sun Jan 24 02:48:07 +0000 2016,1606,307
690989312272396288,Sat Jan 23 20:07:44 +0000 2016,5461,2628
690959652130045952,Sat Jan 23 18:09:53 +0000 2016,3328,1121
690938899477221376,Sat Jan 23 16:47:25 +0000 2016,3787,1762
690932576555528194,Sat Jan 23 16:22:17 +0000 2016,3037,913
690735892932222976,Sat Jan 23 03:20:44 +0000 2016,3518,1159
690728923253055490,Sat Jan 23 02:53:03 +0000 2016,2011,470
690690673629138944,Sat Jan 23 00:21:03 +0000 2016,2162,755
690649993829576704,Fri Jan 22 21:39:24 +0000 2016,1202,250
690607260360429569,Fri Jan 22 18:49:36 +0000 2016,279,14
690597161306841088,Fri Jan 22 18:09:28 +0000 2016,1791,552
690400367696297985,Fri Jan 22 05:07:29 +0000 2016,1746,407
690374419777196032,Fri Jan 22 03:24:22 +0000 2016,2983,765
690360449368465409,Fri Jan 22 02:28:52 +0000 2016,2463,799
690348396616552449,Fri Jan 22 01:40:58 +0000 2016,1376,467
690248561355657216,Thu Jan 21 19:04:15 +0000 2016,1548,370
690021994562220032,Thu Jan 21 04:03:58 +0000 2016,2589,930
690015576308211712,Thu Jan 21 03:38:27 +0000 2016,2317,665
690005060500217858,Thu Jan 21 02:56:40 +0000 2016,3398,1545
689999384604450816,Thu Jan 21 02:34:07 +0000 2016,1310,331
689993469801164801,Thu Jan 21 02:10:37 +0000 2016,1349,410
689977555533848577,Thu Jan 21 01:07:23 +0000 2016,1273,411
689905486972461056,Wed Jan 20 20:21:00 +0000 2016,2264,625
689877686181715968,Wed Jan 20 18:30:32 +0000 2016,2811,1048
689835978131935233,Wed Jan 20 15:44:48 +0000 2016,2027,690
689661964914655233,Wed Jan 20 04:13:20 +0000 2016,3007,853
689659372465688576,Wed Jan 20 04:03:02 +0000 2016,9568,3498
689623661272240129,Wed Jan 20 01:41:08 +0000 2016,2050,584
689599056876867584,Wed Jan 20 00:03:21 +0000 2016,10817,5044
689557536375177216,Tue Jan 19 21:18:22 +0000 2016,1910,410
689517482558820352,Tue Jan 19 18:39:13 +0000 2016,3150,1304
689289219123089408,Tue Jan 19 03:32:10 +0000 2016,2081,855
689283819090870273,Tue Jan 19 03:10:43 +0000 2016,3029,1008
689280876073582592,Tue Jan 19 02:59:01 +0000 2016,1832,644
689275259254616065,Tue Jan 19 02:36:42 +0000 2016,1059,226
689255633275777024,Tue Jan 19 01:18:43 +0000 2016,2365,981
689154315265683456,Mon Jan 18 18:36:07 +0000 2016,2869,902
689143371370250240,Mon Jan 18 17:52:38 +0000 2016,1872,459
688916208532455424,Mon Jan 18 02:49:58 +0000 2016,2507,776
688908934925697024,Mon Jan 18 02:21:04 +0000 2016,1947,709
688898160958271489,Mon Jan 18 01:38:15 +0000 2016,1937,712
688894073864884227,Mon Jan 18 01:22:00 +0000 2016,2066,624
688828561667567616,Sun Jan 17 21:01:41 +0000 2016,1279,327
688804835492233216,Sun Jan 17 19:27:24 +0000 2016,893,171
688789766343622656,Sun Jan 17 18:27:32 +0000 2016,2065,607
688547210804498433,Sun Jan 17 02:23:42 +0000 2016,2405,631
688519176466644993,Sun Jan 17 00:32:18 +0000 2016,2158,662
688385280030670848,Sat Jan 16 15:40:14 +0000 2016,8591,4098
688211956440801280,Sat Jan 16 04:11:31 +0000 2016,2085,764
688179443353796608,Sat Jan 16 02:02:19 +0000 2016,1985,533
688116655151435777,Fri Jan 15 21:52:49 +0000 2016,2626,703
688064179421470721,Fri Jan 15 18:24:18 +0000 2016,1608,326
687841446767013888,Fri Jan 15 03:39:15 +0000 2016,5044,2261
687826841265172480,Fri Jan 15 02:41:12 +0000 2016,2533,1015
687818504314159109,Fri Jan 15 02:08:05 +0000 2016,2286,871
687807801670897665,Fri Jan 15 01:25:33 +0000 2016,2206,661
687732144991551489,Thu Jan 14 20:24:55 +0000 2016,1630,601
687704180304273409,Thu Jan 14 18:33:48 +0000 2016,2250,772
687664829264453632,Thu Jan 14 15:57:26 +0000 2016,1811,474
687494652870668288,Thu Jan 14 04:41:12 +0000 2016,1768,531
687480748861947905,Thu Jan 14 03:45:57 +0000 2016,1480,222
687476254459715584,Thu Jan 14 03:28:06 +0000 2016,1834,484
687460506001633280,Thu Jan 14 02:25:31 +0000 2016,1915,495
687399393394311168,Wed Jan 13 22:22:41 +0000 2016,1756,557
687317306314240000,Wed Jan 13 16:56:30 +0000 2016,18715,8375
687312378585812992,Wed Jan 13 16:36:55 +0000 2016,4025,1746
687127927494963200,Wed Jan 13 04:23:58 +0000 2016,4988,2064
687124485711986689,Wed Jan 13 04:10:18 +0000 2016,2027,464
687109925361856513,Wed Jan 13 03:12:26 +0000 2016,5381,2251
687102708889812993,Wed Jan 13 02:43:46 +0000 2016,2176,876
687096057537363968,Wed Jan 13 02:17:20 +0000 2016,2086,553
686947101016735744,Tue Jan 12 16:25:26 +0000 2016,8015,2917
686760001961103360,Tue Jan 12 04:01:58 +0000 2016,3253,1263
686749460672679938,Tue Jan 12 03:20:05 +0000 2016,3213,1326
686730991906516992,Tue Jan 12 02:06:41 +0000 2016,3820,1096
686683045143953408,Mon Jan 11 22:56:10 +0000 2016,2620,737
686618349602762752,Mon Jan 11 18:39:05 +0000 2016,3422,1241
686606069955735556,Mon Jan 11 17:50:18 +0000 2016,1760,495
686394059078897668,Mon Jan 11 03:47:50 +0000 2016,1605,635
686386521809772549,Mon Jan 11 03:17:53 +0000 2016,3024,793
686377065986265092,Mon Jan 11 02:40:19 +0000 2016,2058,516
686358356425093120,Mon Jan 11 01:25:58 +0000 2016,2004,604
686286779679375361,Sun Jan 10 20:41:33 +0000 2016,3733,1532
686050296934563840,Sun Jan 10 05:01:51 +0000 2016,2070,666
686035780142297088,Sun Jan 10 04:04:10 +0000 2016,1065,106
686034024800862208,Sun Jan 10 03:57:12 +0000 2016,2858,1043
686007916130873345,Sun Jan 10 02:13:27 +0000 2016,2289,367
686003207160610816,Sun Jan 10 01:54:44 +0000 2016,1685,565
685973236358713344,Sat Jan 09 23:55:38 +0000 2016,1943,478
685943807276412928,Sat Jan 09 21:58:42 +0000 2016,1506,537
685906723014619143,Sat Jan 09 19:31:20 +0000 2016,6920,2602
685681090388975616,Sat Jan 09 04:34:45 +0000 2016,1892,110
685667379192414208,Sat Jan 09 03:40:16 +0000 2016,2192,511
685663452032069632,Sat Jan 09 03:24:40 +0000 2016,2982,1339
685641971164143616,Sat Jan 09 01:59:19 +0000 2016,2699,699
685547936038666240,Fri Jan 08 19:45:39 +0000 2016,30481,14185
685532292383666176,Fri Jan 08 18:43:29 +0000 2016,2819,1050
685325112850124800,Fri Jan 08 05:00:14 +0000 2016,8706,3601
685321586178670592,Fri Jan 08 04:46:13 +0000 2016,2453,584
685315239903100929,Fri Jan 08 04:21:00 +0000 2016,3045,949
685307451701334016,Fri Jan 08 03:50:03 +0000 2016,1933,399
685268753634967552,Fri Jan 08 01:16:17 +0000 2016,2851,1084
685198997565345792,Thu Jan 07 20:39:06 +0000 2016,2146,590
685169283572338688,Thu Jan 07 18:41:01 +0000 2016,3795,1285
684969860808454144,Thu Jan 07 05:28:35 +0000 2016,2220,328
684959798585110529,Thu Jan 07 04:48:36 +0000 2016,6307,2825
684940049151070208,Thu Jan 07 03:30:07 +0000 2016,2973,948
684926975086034944,Thu Jan 07 02:38:10 +0000 2016,3230,418
684914660081053696,Thu Jan 07 01:49:14 +0000 2016,3233,1326
684902183876321280,Thu Jan 07 00:59:40 +0000 2016,1723,471
684880619965411328,Wed Jan 06 23:33:58 +0000 2016,1927,731
684830982659280897,Wed Jan 06 20:16:44 +0000 2016,32464,19778
684800227459624960,Wed Jan 06 18:14:31 +0000 2016,2517,908
684594889858887680,Wed Jan 06 04:38:35 +0000 2016,8205,3186
684588130326986752,Wed Jan 06 04:11:43 +0000 2016,3822,1284
684567543613382656,Wed Jan 06 02:49:55 +0000 2016,2775,1111
684538444857667585,Wed Jan 06 00:54:18 +0000 2016,2444,863
684481074559381504,Tue Jan 05 21:06:19 +0000 2016,3581,1074
684460069371654144,Tue Jan 05 19:42:51 +0000 2016,1825,505
684241637099323392,Tue Jan 05 05:14:53 +0000 2016,7515,2963
684225744407494656,Tue Jan 05 04:11:44 +0000 2016,1152,184
684222868335505415,Tue Jan 05 04:00:18 +0000 2016,3532,1244
684200372118904832,Tue Jan 05 02:30:55 +0000 2016,1989,947
684195085588783105,Tue Jan 05 02:09:54 +0000 2016,1767,459
684188786104872960,Tue Jan 05 01:44:52 +0000 2016,3234,1058
684177701129875456,Tue Jan 05 01:00:50 +0000 2016,1871,595
684147889187209216,Mon Jan 04 23:02:22 +0000 2016,2752,1377
684122891630342144,Mon Jan 04 21:23:02 +0000 2016,1864,426
684097758874210310,Mon Jan 04 19:43:10 +0000 2016,3806,1303
683857920510050305,Mon Jan 04 03:50:08 +0000 2016,3532,1023
683852578183077888,Mon Jan 04 03:28:54 +0000 2016,1798,317
683849932751646720,Mon Jan 04 03:18:23 +0000 2016,2418,858
683834909291606017,Mon Jan 04 02:18:42 +0000 2016,2426,1026
